HBOS;ABOD;LDOF;LOF;INFLO;DBSCAN;ODC;OF;CLOPD;ROCF;CBLOF;HALFSPACE_DEPTH;PROJECTION_DEPTH;SIMPLICIAL_DEPTH
5.026851232374564;;0.0;1.0123725546413092;1.0;0.0;0.8072927816460843;;0.0;4.806910414378862e-06;10.233087825154303;0.011666666666666667;0.21168949276274598;0.80625
5.213321026123191;0.2140350508611335;0.7199132690812853;0.9613250978819551;0.5470278527761632;1.1593846906650907e-11;0.335882559112093;;0.3134888944727525;4.806910414378862e-06;35.18671395380926;0.028333333333333332;0.1542228198663329;0.8025
5.8426834668328524;0.03526516127144425;0.8676860275564078;0.992291717797482;0.9692217764633168;0.0;1.2932288664712484;;0.3954259170083982;4.806910414378862e-06;18.209599840940598;0.00125;0.13090804752905363;0.8
5.565231859024727;0.00018575977201820473;1.625407770246796;1.2293410884528293;1.5968630459389501;0.9999999998720919;0.8260792127203493;;0.4427738531736099;4.806910414378862e-06;23.97934606527337;0.0008333333333333334;0.18197296727590112;0.80025
4.753439588057308;0.0;0.5999999999999773;0.9975112267528392;75000000.83748864;0.9999999995000001;0.8112069695348129;;0.028324242959409857;4.806910414378862e-06;10.491527211023934;0.005833333333333334;0.22359396050879388;0.8115
5.461861900234394;3.687315739166973;0.6508531169593565;1.012764872164315;0.7533036390899382;0.0;0.5186871630227947;;0.5824311859509071;4.806910414378862e-06;25.821675030237543;0.0016666666666666668;0.13094434655411588;0.804
6.497080873671898;0.21628404207194304;0.7133244446983494;0.9826193902187587;1.015736085379572;0.4747599994129027;1.0867356849651482;;0.14893805524272535;4.806910414378862e-06;6.971111917562794;0.002916666666666667;0.1418790854000384;0.81675
5.407152400289483;30.535399683478175;0.6258324853322551;1.0432920998654944;0.7525753525176712;0.0;0.19827512660475968;;0.1785595403497144;4.806910414378862e-06;24.868626808933108;0.0375;0.22963462749029845;0.80475
4.753439588057308;;0.0;0.9742186495985579;0.8888888889444445;0.0;0.8111798160095979;;0.0;4.806910414378862e-06;10.496807295979577;0.009166666666666667;0.22362086129397027;0.80475
5.284774798186238;185.1851851851859;0.7744577216523717;1.0409850546277681;0.6220712928460873;0.0;0.2460030692460247;;0.1449026688554061;4.806910414378862e-06;24.320520693765392;0.035833333333333335;0.33524388854929654;0.80325
5.026851232374564;;0.0;1.0123725546413092;1.0;0.0;0.8072927816460843;;0.0;4.806910414378862e-06;10.233087825154303;0.011666666666666667;0.21239730134655807;0.8055
